Submitting with iter=3
       Step     Time          Energy         fmax
       Step     Time          Energy         fmax
GPMin:    0 15:40:21      -24.072242       65.5594
GPMin:    1 15:40:21      -58.747417       34.9449
GPMin:    2 15:40:21      -79.864161       24.8806
GPMin:    3 15:40:21      -94.682191       17.0535
GPMin:    4 15:40:21     -106.035028       16.0160
GPMin:    5 15:40:21     -114.816466       13.4800
GPMin:    6 15:40:21     -123.230291       10.8015
GPMin:    7 15:40:21     -127.950095        9.0888
GPMin:    8 15:40:21     -131.407756        8.6169
GPMin:    9 15:40:21     -134.937736       11.0807
GPMin:   10 15:40:21     -139.217276       10.7281
GPMin:   11 15:40:21     -142.588455       11.9382
GPMin:   12 15:40:21     -145.251263        7.6656
GPMin:   13 15:40:22     -146.470939        6.5231
GPMin:   14 15:40:22     -147.700087        7.5515
GPMin:   15 15:40:22     -149.306994        7.6251
GPMin:   16 15:40:22     -151.979655        8.7011
GPMin:   17 15:40:22     -154.758000       12.2029
GPMin:   18 15:40:22     -158.686809       14.6462
GPMin:   19 15:40:23     -164.260767       13.0708
GPMin:   20 15:40:23     -166.190842        9.0836
       Step     Time          Energy         fmax
GPMin:    0 15:40:23      -46.515126       45.7394
GPMin:    1 15:40:23      -72.898616       25.2939
GPMin:    2 15:40:23      -90.569085       24.3343
GPMin:    3 15:40:23     -105.809472       18.8580
GPMin:    4 15:40:23     -114.846982       14.3607
GPMin:    5 15:40:23     -122.248610       10.1605
GPMin:    6 15:40:23     -126.993811       10.2574
GPMin:    7 15:40:23     -130.406992       10.7160
GPMin:    8 15:40:23     -133.421989        9.3162
GPMin:    9 15:40:23     -136.152125        5.3488
GPMin:   10 15:40:23     -137.829641        5.2813
GPMin:   11 15:40:23     -140.407427        8.6106
GPMin:   12 15:40:23     -144.695085       10.0916
GPMin:   13 15:40:24     -147.084644        6.4185
GPMin:   14 15:40:24     -149.123773        8.1772
GPMin:   15 15:40:24     -150.525628        8.4657
GPMin:   16 15:40:24     -152.264337        7.1598
GPMin:   17 15:40:24     -155.400839       11.0290
GPMin:   18 15:40:24     -157.661146       12.5295
GPMin:   19 15:40:25     -160.753656       10.5978
GPMin:   20 15:40:25     -163.210403        6.1998
       Step     Time          Energy         fmax
