               Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
2023-01-25 18:19:44 |   472 |     2.187e-07 |    14.3427 |         50.5405 |     8.0704 |          3.1774 |            7430
2023-01-25 18:20:06 |   473 |     2.187e-07 |    14.3424 |         50.5405 |     8.0704 |          3.1774 |            7430
2023-01-25 18:20:28 |   474 |     2.187e-07 |    14.3421 |         50.5405 |     8.0703 |          3.1774 |            7430
2023-01-25 18:20:50 |   475 |     2.187e-07 |    14.3417 |         50.5404 |     8.0703 |          3.1774 |            7430
2023-01-25 18:21:12 |   476 |     2.187e-07 |    14.3414 |         50.5404 |     8.0702 |          3.1774 |            7430
2023-01-25 18:21:34 |   477 |     2.187e-07 |    14.3411 |         50.5404 |     8.0701 |          3.1774 |            7430
2023-01-25 18:21:56 |   478 |     2.187e-07 |    14.3408 |         50.5404 |     8.0701 |          3.1774 |            7430
2023-01-25 18:22:18 |   479 |     2.187e-07 |    14.3405 |         50.5405 |     8.0700 |          3.1774 |            7430
2023-01-25 18:22:37 |   480 |     2.187e-07 |    14.3630 |         50.5374 |     8.0633 |          3.1773 |            7430
2023-01-25 18:22:58 |   481 |     2.187e-07 |    14.3397 |         50.5387 |     8.0687 |          3.1774 |            7430
2023-01-25 18:23:21 |   482 |     2.187e-07 |    14.3396 |         50.5398 |     8.0688 |          3.1774 |            7430
2023-01-25 18:23:42 |   483 |     2.187e-07 |    14.3393 |         50.5400 |     8.0690 |          3.1774 |            7430
2023-01-25 18:24:04 |   484 |     2.187e-07 |    14.3390 |         50.5403 |     8.0692 |          3.1774 |            7430
2023-01-25 18:24:26 |   485 |     2.187e-07 |    14.3387 |         50.5402 |     8.0693 |          3.1774 |            7430
2023-01-25 18:24:49 |   486 |     2.187e-07 |    14.3383 |         50.5404 |     8.0694 |          3.1774 |            7430
2023-01-25 18:25:10 |   487 |     2.187e-07 |    14.3380 |         50.5403 |     8.0694 |          3.1774 |            7430
2023-01-25 18:25:32 |   488 |     2.187e-07 |    14.3377 |         50.5405 |     8.0694 |          3.1774 |            7430
2023-01-25 18:25:54 |   489 |     2.187e-07 |    14.3374 |         50.5403 |     8.0694 |          3.1774 |            7430
2023-01-25 18:26:16 |   490 |     2.187e-07 |    14.3371 |         50.5406 |     8.0693 |          3.1774 |            7430
2023-01-25 18:26:38 |   491 |     2.187e-07 |    14.3368 |         50.5404 |     8.0693 |          3.1774 |            7430
2023-01-25 18:26:59 |   492 |     2.187e-07 |    14.3365 |         50.5407 |     8.0692 |          3.1774 |            7430
2023-01-25 18:27:22 |   493 |     2.187e-07 |    14.3362 |         50.5406 |     8.0692 |          3.1774 |            7430
2023-01-25 18:27:43 |   494 |     2.187e-07 |    14.3359 |         50.5408 |     8.0692 |          3.1774 |            7430
2023-01-25 18:28:05 |   495 |     2.187e-07 |    14.3356 |         50.5406 |     8.0690 |          3.1773 |            7430
2023-01-25 18:28:27 |   496 |     2.187e-07 |    14.3353 |         50.5408 |     8.0691 |          3.1773 |            7430
2023-01-25 18:28:48 |   497 |     6.561e-08 |    14.3318 |         50.5415 |     8.0538 |          3.1773 |            7430
2023-01-25 18:29:10 |   498 |     6.561e-08 |    14.3308 |         50.5416 |     8.0531 |          3.1773 |            7430
2023-01-25 18:29:31 |   499 |     6.561e-08 |    14.3305 |         50.5416 |     8.0528 |          3.1773 |            7430
2023-01-25 18:29:52 |   500 |     6.561e-08 |    14.3304 |         50.5416 |     8.0526 |          3.1773 |            7430
